Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Match,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,firstPublished,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,month,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,school,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,description,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,book,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,articles,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,name,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,howPublished,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,issue,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,lccn,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,humanCreator,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,periodicity,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,contents,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,collection,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,volume,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,journal,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,directors,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,issn,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,title,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,endPage,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,address,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,pages,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,location,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,isbn,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,proceedings,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,rest,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,event,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,affiliation,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,name,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,chapters,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,date,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,shortName,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,mrNumber,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,series,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,url,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,publisher,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,state,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,day,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,number,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,year,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,organization,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,contributor,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,organizer,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,country,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,key,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,author,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,edition,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,abstract,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,note,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,reviewed,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,firstName,chapter,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,numberOrVolume,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,annote,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,lastName,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,communications,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,contract,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,keywords,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,institution,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,editor,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,copyright,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,parts,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,type,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,first,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,price,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,firstName,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,startPage,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,language,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,creator,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,city,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,size,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,isPartOf,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,date,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,firstPublished,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,month,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,school,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,description,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,book,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,articles,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,name,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,howPublished,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,1,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,issue,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,lccn,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,humanCreator,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,periodicity,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,contents,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,collection,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,volume,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,journal,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,directors,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,issn,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/103.rdf,howPublished,title,Organization,Informal,Thing/Organization/Institution,Thing/Reference/Informal/Booklet,0,Property
