Ontology1,Ontology2,Entity1,Entity2,Parent1,Parent2,Path1,Path2,Type
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,version,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/version,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,booktitle,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/booktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,relatedProject,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/type,Property/ObjectProperty/relatedProject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,address,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/address,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,author,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/type,Property/ObjectProperty/author,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,pages,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/pages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,description,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,chapter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/chapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,publishedOn,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/publishedOn,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,organization,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/organization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,softCopy,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/type,Property/ObjectProperty/softCopy,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,institution,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/institution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,keyword,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/keyword,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,note,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/note,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,editor,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/type,Property/ObjectProperty/editor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,journal,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/journal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,firstAuthor,DatatypeProperty,ObjectProperty,Property/DatatypeProperty/type,Property/ObjectProperty/firstAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,number,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/number,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,softCopySize,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/softCopySize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,publisher,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/publisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,softCopyFormat,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/softCopyFormat,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,series,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/series,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,title,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,type,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/type,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,school,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/school,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,edition,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/edition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,abstract,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,counter,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/counter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,softCopyURI,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/softCopyURI,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,type,volume,DatatypeProperty,DatatypeProperty,Property/DatatypeProperty/type,Property/DatatypeProperty/volume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,version,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/version,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,booktitle,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/booktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,relatedProject,ObjectProperty,ObjectProperty,Property/ObjectProperty/school,Property/ObjectProperty/relatedProject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,address,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/address,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,author,ObjectProperty,ObjectProperty,Property/ObjectProperty/school,Property/ObjectProperty/author,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,pages,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/pages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,description,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,chapter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/chapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,publishedOn,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/publishedOn,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,organization,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/organization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,softCopy,ObjectProperty,ObjectProperty,Property/ObjectProperty/school,Property/ObjectProperty/softCopy,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,institution,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/institution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,keyword,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/keyword,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,note,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/note,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,editor,ObjectProperty,ObjectProperty,Property/ObjectProperty/school,Property/ObjectProperty/editor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,journal,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/journal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,firstAuthor,ObjectProperty,ObjectProperty,Property/ObjectProperty/school,Property/ObjectProperty/firstAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,number,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/number,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,softCopySize,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/softCopySize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,publisher,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/publisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,softCopyFormat,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/softCopyFormat,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,series,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/series,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,title,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,type,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/type,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,school,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/school,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,edition,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/edition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,abstract,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,counter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/counter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,softCopyURI,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/softCopyURI,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,school,volume,ObjectProperty,DatatypeProperty,Property/ObjectProperty/school,Property/DatatypeProperty/volume,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,version,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/version,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,booktitle,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/booktitle,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,relatedProject,ObjectProperty,ObjectProperty,Property/ObjectProperty/communications,Property/ObjectProperty/relatedProject,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,address,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/address,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,author,ObjectProperty,ObjectProperty,Property/ObjectProperty/communications,Property/ObjectProperty/author,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,pages,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/pages,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,description,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/description,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,chapter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/chapter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,publishedOn,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/publishedOn,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,organization,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/organization,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,softCopy,ObjectProperty,ObjectProperty,Property/ObjectProperty/communications,Property/ObjectProperty/softCopy,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,institution,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/institution,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,keyword,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/keyword,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,note,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/note,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,editor,ObjectProperty,ObjectProperty,Property/ObjectProperty/communications,Property/ObjectProperty/editor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,journal,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/journal,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,firstAuthor,ObjectProperty,ObjectProperty,Property/ObjectProperty/communications,Property/ObjectProperty/firstAuthor,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,number,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/number,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,softCopySize,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/softCopySize,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,publisher,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/publisher,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,softCopyFormat,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/softCopyFormat,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,series,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/series,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,title,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/title,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,type,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/type,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,school,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/school,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,edition,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/edition,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,abstract,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/abstract,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,counter,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/counter,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,softCopyURI,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/softCopyURI,Property
dataset1/ontologies/101.rdf,dataset1/ontologies/302.rdf,communications,volume,ObjectProperty,DatatypeProperty,Property/ObjectProperty/communications,Property/DatatypeProperty/volume,Property
